protein_id,mbl_avg,mbl_max,mbl_min,sim_lin_avg,sim_lin_max,sim_lin_min,sim_resnik_avg,sim_resnik_max,sim_resnik_min,sim_schlicker_avg,sim_schlicker_max,sim_schlicker_min,sim_wang_avg,sim_wang_max,sim_wang_min
IMDH2_HUMAN,5.647058823529412,13.0,2.0,0.015133117104662993,0.6261661532766101,0.0,0.06818164086264489,2.9301567013194223,0.0,0.01318386211451519,0.5927359742684922,0.0,0.12734152682990094,0.5901639344262295,0.0
ENOB_HUMAN,3.75,9.0,1.0,0.17032008178746755,0.8479842901062933,0.0,0.6895560247172033,5.706343295517875,0.0,0.1420238140394588,0.8354046952017573,0.0,0.21104158507333848,0.8145400593471811,0.0
DHB1_HUMAN,6.28125,14.0,1.0,0.07855799615675191,0.9003138398339952,0.0,0.4621072689323022,5.976936446545072,0.0,0.06758253620905741,0.8980112468932432,0.0,0.13038312541991162,0.841611758743031,0.0
HEM2_HUMAN,8.421052631578947,16.0,1.0,0.05843233791942297,0.950089416770921,0.0,0.37544741313447694,6.59731621940774,0.0,0.053726556874760995,0.9487934721274142,0.0,0.07728901356800462,0.9318239333990729,0.0
KPYM_HUMAN,7.513513513513513,23.0,1.0,0.024169096135285336,0.6329328514776517,0.0,0.12136935519086024,3.1805936382971836,0.0,0.019697315686651774,0.5927359742684922,0.0,0.08722301917388685,0.8822265772216779,0.0
TRI27_HUMAN,10.891891891891891,22.0,1.0,0.045323568170974035,0.948826144347862,0.0,0.23938787534931577,4.1495491165691964,0.0,0.03696508584089014,0.9258691800748601,0.0,0.07158384003410764,0.8311723392760672,0.0
SUIS_HUMAN,5.8,11.0,2.0,0.039733513908241015,0.8257247250633788,0.0,0.36453191300120114,7.6255950721324535,0.0,0.03930509874174227,0.8253219325145674,0.0,0.08046175305522277,0.7068849541869557,0.0
B4GT1_HUMAN,7.373493975903615,14.0,1.0,0.05326215490918898,0.8578481802021399,0.0,0.32444771528014116,6.325382503924098,0.0,0.04611016052473337,0.8476525597045246,0.0,0.09635907532897743,0.9022741203107212,0.0
PO2F1_HUMAN,5.588235294117647,12.0,1.0,0.0863272222669376,0.9406140459073633,0.0,0.2725777519124094,3.2843904319788275,0.0,0.0701917132882179,0.8792064185851247,0.0,0.11678887523288492,0.8822265772216779,0.0
RS2_HUMAN,5.833333333333333,11.0,2.0,0.011205176128192539,0.18187269490491292,0.0,0.04445784234134475,0.7651410662683298,0.0,0.004596971962583508,0.09725309666086125,0.0,0.09169204048498117,0.5901639344262295,0.0
PGAM2_HUMAN,11.714285714285714,20.0,3.0,0.11587459348451204,0.9469943287415625,0.0,0.7660150380082326,6.1918511112995755,0.0,0.11518124114266273,0.945056744437232,0.0,0.06913214005754797,0.8776478471668209,0.0
CBR1_HUMAN,7.523809523809524,17.0,1.0,0.08575877019431814,0.7810300183515047,0.0,0.5804993403926226,4.76912486591197,0.0,0.07599787848843517,0.7744007879518382,0.0,0.11463863087412812,0.8581737315058544,0.0
HMGA1_HUMAN,7.286666666666667,18.0,1.0,0.03439412788325223,0.9593053079729797,0.0,0.15804471122746194,6.595975654951296,0.0,0.02593004287168401,0.9579950373084313,0.0,0.09099116531873135,0.8822150712845697,0.0
NCK1_HUMAN,10.858108108108109,21.0,1.0,0.04760290491428275,0.8975616151023265,0.0,0.2972922245967,7.423994792592207,0.0,0.03840926047632834,0.8970259858350019,0.0,0.06611107270366127,0.83465154596253,0.0
PLCG2_HUMAN,9.40983606557377,19.0,1.0,0.04218690933543128,0.9845800492821958,0.0,0.22690102347996732,6.099538768637404,0.0,0.029367428859050325,0.9823707477081967,0.0,0.08699348486378448,0.9139871010928181,0.0
CXA1_HUMAN,7.698275862068965,18.0,1.0,0.04010803265589248,0.9774402547399993,0.0,0.21754026503259202,7.289122835511241,0.0,0.032217291910341186,0.9767727345660305,0.0,0.08718380460257567,0.8822265772216779,0.0
RCC1_HUMAN,6.285714285714286,15.0,1.0,0.04660767860777172,0.9040647355169065,0.0,0.2584408970817284,5.902828474391351,0.0,0.040103725418262647,0.9015950952637871,0.0,0.08910803629636814,0.7319592934413987,0.0
RL7_HUMAN,6.133333333333334,11.0,3.0,0.03518282363220735,0.7710717713151337,0.0,0.14421559789036387,3.848215780250319,0.0,0.02449341516748997,0.7546342652719115,0.0,0.09282052381815947,0.6815541612682515,0.0
TFEB_HUMAN,10.333333333333334,19.0,1.0,0.037221861498218295,0.9440304754590594,0.0,0.1459747069351132,4.74493212836325,0.0,0.030328758142380903,0.9065425359794491,0.0,0.06123730843702429,0.9157215760618685,0.0
HXK1_HUMAN,10.666666666666666,19.0,1.0,0.08566301979269506,0.9045446049208918,0.0,0.6664105337019289,7.6255950721324535,0.0,0.08126124676477434,0.9041033636501987,0.0,0.07396671021663623,0.9022741203107212,0.0
GGT1_HUMAN,6.548387096774194,11.0,2.0,0.15405348134277247,0.8533388297104424,0.0,0.9936282868401831,7.289122835511241,0.0,0.13272289577179253,0.8527560617291767,0.0,0.16111320013685262,0.7442353155851091,0.0
E2AK2_HUMAN,9.144329896907216,18.0,1.0,0.046354772982233824,0.958467797821292,0.0,0.21202836853090046,4.307309908620554,0.0,0.04074755490399472,0.9189745917556201,0.0,0.07430366863316822,0.9270060375934089,0.0
CEL_HUMAN,3.5,6.0,1.0,0.14382294593188236,0.7747741995519165,0.0,0.7001806193357698,5.968707559985366,0.0,0.12001225944922722,0.7727926798599678,0.0,0.1089966804280639,0.7641509433962265,0.0
TYPH_HUMAN,9.285714285714286,13.0,4.0,0.05305798877409592,0.473047067715933,0.0,0.44728471023147864,4.008612775938096,0.0,0.04777463523756583,0.46445721047607846,0.0,0.1046358398418114,0.4746006965293625,0.0
TNAP3_HUMAN,12.466019417475728,22.0,1.0,0.07628982368429704,0.949124614446849,0.0,0.4743553279677366,5.052416828111211,0.0,0.0640836526094671,0.9405476997723933,0.0,0.0938325114216734,0.9009441563054525,0.0
ERBB3_HUMAN,6.166666666666667,13.0,1.0,0.05387391973062057,0.7199429750229995,0.0,0.2445143626621141,4.804216185723241,0.0,0.03429966011116149,0.7140429545447623,0.0,0.11441542600597676,0.841611758743031,0.0
FLNA_HUMAN,9.316770186335404,20.0,1.0,0.027481723137797037,0.9792384787305959,0.0,0.14219726495422655,4.393171199226947,0.0,0.017724521575776836,0.9630929857642084,0.0,0.06895531264939149,0.8581737315058547,0.0
ENPP1_HUMAN,10.310502283105023,21.0,1.0,0.03968818002100158,0.9464816828478027,0.0,0.23358238188131075,6.972009668849151,0.0,0.03325425800511258,0.9455941041170843,0.0,0.0638355108547877,0.8112352763515558,0.0
RS4Y1_HUMAN,4.0,5.0,2.0,0.001646870141468754,0.010101138481523414,0.0,0.002957510089277094,0.00985836696425698,0.0,1.6155685017474023e-05,9.909148724977009e-05,0.0,0.12334465287346345,0.5901639344262295,0.0
PGH1_HUMAN,4.0,4.0,4.0,0.0005858958160819811,0.0035153748964918863,0.0,0.0016430611607094966,0.00985836696425698,0.0,5.747598441024966e-06,3.4485590646149793e-05,0.0,0.06784335355763928,0.4070601213458357,0.0
NDKB_HUMAN,7.430379746835443,19.0,1.0,0.02923122871988453,0.9440304754590594,0.0,0.13010939471516855,5.968707559985366,0.0,0.020455672315651197,0.9375828117786291,0.0,0.08388840989830479,0.9157215760618685,0.0
CP7A1_HUMAN,13.666666666666666,18.0,5.0,0.05534817278426492,0.7534865158855628,0.0,0.3184476175431886,4.294731126413694,0.0,0.05064279631373987,0.7432087799485049,0.0,0.04171368505992098,0.4055167885693515,0.0
RPB1_HUMAN,8.571428571428571,18.0,2.0,0.044091231080628845,0.8547731772618473,0.0,0.2128213207296283,6.143990531208238,0.0,0.03095546391129176,0.8529385421496756,0.0,0.0921155911141508,0.8077183396709371,0.0
SYWC_HUMAN,8.214285714285714,15.0,3.0,0.02889446741114614,0.3168157616285704,0.0,0.10702895095673577,1.3447156197566865,0.0,0.015972746675410834,0.23047470833876815,0.0,0.05440031605491969,0.493927125506073,0.0
RS12_HUMAN,6.5,13.0,1.0,0.03453006781360401,0.623360717807712,0.0,0.13903655285238464,3.848215780250319,0.0,0.024662627467538823,0.6100720773111272,0.0,0.13035062587108953,0.8822265772216779,0.0
MT3_HUMAN,10.503030303030304,18.0,1.0,0.05573934466506966,0.9380847769560461,0.0,0.2901355792728814,6.0377004314723175,0.0,0.044170689773596394,0.9292077598851065,0.0,0.0761104776939705,0.7978799856270212,0.0
PON1_HUMAN,8.125,16.0,1.0,0.03535605533702492,0.9419461510817606,0.0,0.23055877134588107,7.0174589809161105,0.0,0.031307838367828154,0.9411020735045048,0.0,0.06414775198837656,0.8691220076055819,0.0
RL13_HUMAN,6.818181818181818,11.0,3.0,0.029511685856279054,0.4047926727200467,0.0,0.11011359239532632,1.6683484450222053,0.0,0.019019293954895256,0.32846568571185225,0.0,0.10415929522074101,0.6815541612682515,0.0
TTP_HUMAN,10.773255813953488,20.0,2.0,0.06976377206692125,0.8376924366380958,0.0,0.45410931144729966,5.706343295517875,0.0,0.05680104454407426,0.8304795691103509,0.0,0.09708470966206476,0.9281301863557367,0.0
KAD4_HUMAN,8.407407407407407,18.0,1.0,0.16475876573600415,0.9398847733278023,0.0,1.1408117362590375,6.462444262326773,0.0,0.16034561700102293,0.9384176361206564,0.0,0.15869689906000245,0.9056175241528535,0.0
P85A_HUMAN,9.923529411764706,22.0,1.0,0.04389638778372123,0.6940667225404873,0.0,0.2606887298513649,4.02757068968271,0.0,0.028514378077809637,0.68170014581321,0.0,0.08640486091732438,0.8924683082598104,0.0
1433T_HUMAN,4.0,6.0,2.0,0.0011792944522196172,0.0065357093884471406,0.0,0.001971673392851396,0.00985836696425698,0.0,1.156879904078107e-05,6.411486831094696e-05,0.0,0.13977828464838185,0.5901639344262295,0.0
APEX1_HUMAN,7.619354838709677,20.0,1.0,0.07369103480251951,0.9216951828222412,0.0,0.469791178404631,7.037808407230335,0.0,0.06756727014117364,0.9155805220971766,0.0,0.09828270113032739,0.9342509446824269,0.0
DPOD1_HUMAN,6.855263157894737,14.0,1.0,0.09564749521550059,0.9490644979655047,0.0,0.5708816166674622,5.399613028095399,0.0,0.08993502706486323,0.9397599440638822,0.0,0.12486106226211328,0.9307337391634319,0.0
DHI1_HUMAN,10.666666666666666,13.0,9.0,0.015188115801941153,0.09112869481164691,0.0,0.06714717976060919,0.40288307856365513,0.0,0.005036527376663216,0.030219164259979298,0.0,0.05242694920285108,0.17077650666011024,0.0
PRDX6_HUMAN,8.307692307692308,18.0,2.0,0.00895890096629337,0.2825044478424555,0.0,0.04619793631203257,1.0330986333723322,0.0,0.005037952130013553,0.15106408571946328,0.0,0.061554679968559026,0.5901639344262295,0.0
BLVRB_HUMAN,5.5,13.0,2.0,0.012592065159670741,0.3441727726660028,0.0,0.09936251307663807,3.059165714460793,0.0,0.008884065332042545,0.3280218357243104,0.0,0.10021729110645639,0.5901639344262295,0.0
C2TA_HUMAN,8.984126984126984,19.0,1.0,0.04955120310665255,0.952319255778721,0.0,0.24195264979335673,3.4389752338011825,0.0,0.0402037542962498,0.9169208522224582,0.0,0.08105871583761111,0.8581737315058547,0.0
CGL_HUMAN,10.490196078431373,20.0,1.0,0.10034163154763816,0.9615913927146821,0.0,0.875829983862181,8.676757761087575,0.0,0.09127579587027561,0.9614274385130257,0.0,0.0999353724380535,0.9665026493456605,0.0
GLYM_HUMAN,10.213483146067416,20.0,1.0,0.027550132922692053,0.9695966380124317,0.0,0.1592589653584324,6.536691597591305,0.0,0.02076983347257698,0.966372414752164,0.0,0.06552035909309116,0.8822150712845696,0.0
CXA4_HUMAN,6.0,6.0,6.0,0.0007106574490708512,0.0021319723472125536,0.0,0.0032861223214189932,0.00985836696425698,0.0,6.971501646311249e-06,2.0914504938933747e-05,0.0,0.09482509395779128,0.28447528187337384,0.0
MRP1_HUMAN,6.713178294573644,15.0,1.0,0.09442659013412977,0.9197926217651122,0.0,0.5797937565777661,6.234410725718371,0.0,0.08350746146013761,0.9144982056983667,0.0,0.11890067698399528,0.8962965421119002,0.0
RL4_HUMAN,5.777777777777778,11.0,1.0,0.0939593976806184,0.7710717713151337,0.0,0.3632913516273402,3.848215780250319,0.0,0.06731761108342091,0.7546342652719115,0.0,0.22366767905416196,0.8862693433100899,0.0
LONM_HUMAN,7.132075471698113,12.0,1.0,0.03621528220252837,0.7370998505072992,0.0,0.18279155481802511,3.713572066704308,0.0,0.025751018444797175,0.7191218053729748,0.0,0.08444594931692058,0.9121628458675781,0.0
TGFR1_HUMAN,9.01108647450111,18.0,1.0,0.043306084827341246,0.9450717662776729,0.0,0.19723766836205694,7.289122835511241,0.0,0.02983975074797098,0.9444263514128979,0.0,0.07521379391306393,0.9336072609224023,0.0
PPARG_HUMAN,9.671189146049482,21.0,1.0,0.055914076504162566,0.9749819977057395,0.0,0.2886264520276236,6.111808403626039,0.0,0.03894280683895493,0.9728209122888298,0.0,0.08451699791894589,0.9157215760618685,0.0
HSPA9_HUMAN,9.851851851851851,16.0,1.0,0.03695802009799809,0.8722772511348844,0.0,0.19429178789539017,6.002609111661047,0.0,0.029436459102473795,0.8701207259615757,0.0,0.06266081147947104,0.758574831630626,0.0
MDHM_HUMAN,9.142857142857142,12.0,6.0,0.05046322161641926,0.34038971245307964,0.0,0.3540053129345096,2.5843172966395915,0.0,0.03614343704121085,0.314708135682323,0.0,0.08001633129962167,0.35020040957065096,0.0
GARS_HUMAN,8.0,11.0,2.0,0.020985286045237153,0.3482217922193998,0.0,0.10814454988113331,2.0653889951873663,0.0,0.014111080368652829,0.2468489446742495,0.0,0.06374680298212278,0.6612466124661246,0.0
ECHA_HUMAN,9.3,12.0,4.0,0.02753644469046517,0.4029263613757733,0.0,0.18263599750199713,2.7632547554493057,0.0,0.02028693000793688,0.3775073070349317,0.0,0.04541823926112988,0.4247099241589422,0.0
PLPL4_HUMAN,7.0,12.0,1.0,0.2074293904855799,0.8438985227930553,0.0,1.4818908032420757,5.939196118562225,0.0,0.18976636409293635,0.8416755705866736,0.0,0.21545982611132983,0.8767343963496025,0.0
AK1C3_HUMAN,9.741794310722101,20.0,1.0,0.08725751931115577,0.9520749297762028,0.0,0.6250017667869033,6.884998291859521,0.0,0.07739138837059448,0.951100940078222,0.0,0.09352076135020386,0.7727657150477032,0.0
PK3CB_HUMAN,9.38812785388128,18.0,1.0,0.04028586562412743,0.6329328514776517,0.0,0.214451625645871,3.247412132133135,0.0,0.02330726601021424,0.5849594239425042,0.0,0.09748341751220418,0.8822265772216779,0.0
CACP_HUMAN,7.230769230769231,13.0,2.0,0.05473986788371599,0.5911320923689432,0.0,0.384764975045317,4.1495491165691964,0.0,0.04767397450907297,0.581809037203704,0.0,0.09961189136579769,0.8361420766173432,0.0
RAGP1_HUMAN,6.6938775510204085,16.0,2.0,0.00728007229531441,0.2552955067625106,0.0,0.03711797465941218,1.751229928919574,0.0,0.003079713223769723,0.21098633047207818,0.0,0.09268670739108534,0.5901639344262295,0.0
MAGAB_HUMAN,4.0,5.0,2.0,0.006905781466459273,0.010101138481523414,0.005279399374309956,0.00985836696425698,0.00985836696425698,0.00985836696425698,6.774525043736888e-05,9.909148724977009e-05,5.1790551801937155e-05,0.41114884291154485,0.5901639344262295,0.32164129715420253
CBX5_HUMAN,5.108108108108108,15.0,1.0,0.028157609740604047,0.9381156548996041,0.0,0.08498532242218122,2.7700344424346843,0.0,0.022394022242359635,0.8793334719199614,0.0,0.11717459884906599,0.9192078040018249,0.0
SYQ_HUMAN,9.821428571428571,20.0,1.0,0.024851603546456772,0.8124340731268925,0.0,0.14327369729164458,5.935917737162375,0.0,0.02182393533668679,0.8102869754059263,0.0,0.06079940039538422,0.9198755093610019,0.0
RL5_HUMAN,8.921739130434782,21.0,1.0,0.03349235625721162,0.7710717713151337,0.0,0.16895519721848598,5.242770556602429,0.0,0.02630658018781681,0.7546342652719115,0.0,0.07082993060866498,0.778784938924335,0.0
PAXI_HUMAN,7.036363636363636,17.0,1.0,0.030919164706193384,0.8603101548149529,0.0,0.15449066228689262,4.070253748256779,0.0,0.021719578912648658,0.8456220316228097,0.0,0.09333672578594858,0.841611758743031,0.0
FAS_HUMAN,7.428571428571429,13.0,3.0,0.035480874810994274,0.5322159941713653,0.0,0.24614515728065606,4.099234547516293,0.0,0.03340456351216087,0.4986405606089774,0.0,0.0695146694618095,0.5194583560726896,0.0
HINT1_HUMAN,7.081081081081081,19.0,2.0,0.022084808441233516,0.4238453737804171,0.0,0.0985975537659945,2.0811991829877114,0.0,0.014633318538817601,0.3668716097164469,0.0,0.08635911536915784,0.6312033871497573,0.0
EFTU_HUMAN,7.333333333333333,9.0,4.0,0.0163995901366804,0.15965804773622225,0.0,0.07123452545055944,0.6926285205770805,0.0,0.007983016306032978,0.07978760900877287,0.0,0.07377234443375628,0.4247099241589422,0.0
CLK1_HUMAN,3.0,3.0,3.0,0.2256809675840302,0.6770429027520906,0.0,1.0601978794323945,3.1805936382971836,0.0,0.21630144639468415,0.6489043391840524,0.0,0.2485908536231042,0.7457725608693127,0.0
CDK7_HUMAN,7.742857142857143,21.0,1.0,0.05713857388664543,0.9434739051341976,0.0,0.3650884709056027,7.155591442886719,0.0,0.05271909969712948,0.9042622091744739,0.0,0.09824770872813635,0.921955385952469,0.0
BPL1_HUMAN,6.0,13.0,2.0,0.005424097513136495,0.15039459173329536,0.0,0.031224610459130487,0.943074190311675,0.0,0.002632200711370543,0.09182660409154828,0.0,0.0961903395442985,0.5901639344262295,0.0
AL3A2_HUMAN,7.024390243902439,12.0,1.0,0.057255958823302484,1.0,0.0,0.42563733364816,9.235032984566555,0.0,0.05333908191444432,0.9999024390243902,0.0,0.09012586246442865,0.841611758743031,0.0
RL14_HUMAN,7.666666666666667,11.0,4.0,0.014852278840543104,0.21580533774415467,0.0,0.0797688199787951,1.067639146774153,0.0,0.007588874777137463,0.14160730474141164,0.0,0.073540497629151,0.4070601213458357,0.0
CP2J2_HUMAN,5.12,17.0,1.0,0.18585067008340111,0.9312729847278671,0.0,1.2866552674127574,7.4432735153384995,0.0,0.17910538503054063,0.9307278493221728,0.0,0.19605390383379556,0.8862693433100899,0.0
PLAT3_HUMAN,6.461538461538462,11.0,2.0,0.15420190678714343,0.7863246855935918,0.0,0.8652820982052629,5.060645714670917,0.0,0.14142280100374288,0.7813382363678764,0.0,0.17908880155661322,0.7522881326440255,0.0
NDST1_HUMAN,6.75,10.0,3.0,0.1392631903547183,0.7043125250956234,0.0,1.0201188369833516,6.016157159698354,0.0,0.12511766474298552,0.7025946896685609,0.0,0.1437829376132434,0.6028864482163929,0.0
BCAT1_HUMAN,11.0,11.0,11.0,0.011170125617956451,0.03351037685386935,0.0,0.08033052278902252,0.24099156836706756,0.0,0.0023921019226177836,0.007176305767853351,0.0,0.03272944229257622,0.09818832687772866,0.0
P5CS_HUMAN,6.444444444444445,9.0,2.0,0.056202313143603605,0.6958474917733792,0.0,0.4691974001550048,6.278862488289206,0.0,0.05454760398451814,0.694542406963574,0.0,0.07760281854624984,0.8359685292865434,0.0
SYYC_HUMAN,6.25,13.0,2.0,0.008138842227491944,0.28862569165459007,0.0,0.025913244912474837,0.6926285205770805,0.0,0.0032571338111438966,0.14423797711512695,0.0,0.08947795415535079,0.5901639344262295,0.0
LOXL3_HUMAN,12.88888888888889,23.0,2.0,0.010803724923764278,0.255394412768878,0.0,0.05768865317916161,1.3447156197566865,0.0,0.007011799385309885,0.18883510161504508,0.0,0.054911441187247376,0.5901639344262295,0.0
DEFB1_HUMAN,7.963414634146342,18.0,1.0,0.10405425313994035,0.9894087545069613,0.0,0.5223027542489634,5.03917160136119,0.0,0.09840398742453431,0.9747321029055793,0.0,0.13839931664862923,0.9228433163794382,0.0
TPIS_HUMAN,8.0,10.0,5.0,0.03886234964737557,0.23317409788425342,0.0,0.12752351104472162,0.7651410662683298,0.0,0.020780930577294198,0.12468558346376518,0.0,0.09012728988353318,0.3580337490829055,0.0
UBE2N_HUMAN,12.201149425287356,24.0,1.0,0.06433555958085564,0.9660346814926533,0.0,0.32467927185060447,7.882456418402715,0.0,0.0553001755507112,0.957963803505758,0.0,0.07940009643546976,0.9208740568187574,0.0
CDC42_HUMAN,8.49113924050633,18.0,1.0,0.04180166554075612,0.9763308707251359,0.0,0.23436872797003885,6.278862488289206,0.0,0.03318535980441031,0.9744164964688121,0.0,0.08926267029437328,0.8145400593471811,0.0
RL37_HUMAN,8.142857142857142,13.0,5.0,0.0001095277069760327,0.0030667757953289155,0.0,0.0003520845344377493,0.00985836696425698,0.0,1.074459418526381e-06,3.0084863718738667e-05,0.0,0.0362387116323414,0.2940314835073147,0.0
RL27_HUMAN,5.619047619047619,11.0,1.0,0.07229954242835533,0.9760252286025278,0.0,0.34641352974343964,5.216965831719301,0.0,0.06647673749708521,0.9707315012389807,0.0,0.19156332336080936,0.88626934331009,0.0
PP1A_HUMAN,10.204819277108435,22.0,1.0,0.028490328004666377,0.9670245683518155,0.0,0.17576095498206837,7.396948602621014,0.0,0.023803734996158288,0.9592478916791822,0.0,0.06574269698298403,0.8767343963496025,0.0
WDR5_HUMAN,6.409836065573771,13.0,1.0,0.1615249878293848,0.9975623064481656,0.0,0.9862068863261427,6.496162057282824,0.0,0.15051124608825545,0.9960567650716462,0.0,0.15903090677065085,0.9283899505375983,0.0
RS8_HUMAN,6.095238095238095,11.0,2.0,0.0653471051472104,0.7961568499736214,0.0,0.34129354711525894,3.848215780250319,0.0,0.061051689274434745,0.7791845867944449,0.0,0.1554153255338359,0.6194379391100704,0.0
RS14_HUMAN,7.588235294117647,17.0,1.0,0.022980268297129562,0.8940896471820606,0.0,0.12381119134963774,4.881268571915381,0.0,0.01896167092359254,0.8873058467899716,0.0,0.07711205219950222,0.9121628458675781,0.0
RL31_HUMAN,6.25,11.0,1.0,0.05981042819849263,0.8940896471820606,0.0,0.3260751292586425,4.881268571915381,0.0,0.059155728776912685,0.8873058467899716,0.0,0.09576130793699192,0.9121628458675781,0.0
RS4X_HUMAN,7.0,16.0,1.0,0.07136175451563292,0.9760252286025278,0.0,0.3851697237275829,6.070077661971924,0.0,0.06747211529301188,0.9707315012389807,0.0,0.12022321572513925,0.9121628458675781,0.0
RL23_HUMAN,9.134146341463415,19.0,2.0,0.028027946538073705,0.5338655856340734,0.0,0.1291862343417511,3.424484333040946,0.0,0.018477432858021125,0.5164796816517873,0.0,0.06460915959491612,0.6815541612682515,0.0
RL11_HUMAN,10.451612903225806,21.0,2.0,0.0230020883019629,0.6918276477646681,0.0,0.13043005060946147,5.242770556602429,0.0,0.016711140728303094,0.688170928739825,0.0,0.05718293476992063,0.6815541612682515,0.0
CSK21_HUMAN,9.368794326241135,19.0,2.0,0.05505592512962257,0.9021713706502671,0.0,0.2666689461170114,3.7677861207678203,0.0,0.03780438021521869,0.8538501918710478,0.0,0.07923434931699334,0.6548942273216207,0.0
GSTO1_HUMAN,9.0,17.0,1.0,0.11857988211733143,0.9704040938779868,0.0,0.8414315431589042,6.278862488289206,0.0,0.11284022870168421,0.9685840691494858,0.0,0.10514963920082326,0.6705872751103826,0.0
DLG4_HUMAN,7.08,11.0,3.0,0.018785643363848636,0.3625886379733774,0.0,0.08326205371131552,1.6275029198317392,0.0,0.012339881192209603,0.2499968541495451,0.0,0.09291031140676029,0.48202756095210564,0.0
GABT_HUMAN,8.333333333333334,10.0,6.0,0.004671822877417006,0.09513997485641497,0.0,0.019654354548948195,0.40288307856365513,0.0,0.0015037363207003247,0.03154934385726385,0.0,0.03792508845163615,0.21662875174286342,0.0
NGAL_HUMAN,7.285714285714286,10.0,6.0,0.02361739991351967,0.301246027645968,0.0,0.13843047171209527,2.091415381862433,0.0,0.015615891124250056,0.2640384694996465,0.0,0.07215272429257229,0.3643639027864237,0.0
CYC_HUMAN,6.5,9.0,2.0,0.013557058522945593,0.4164783943979805,0.0,0.03566334331245583,0.9541634882030295,0.0,0.007358473608795308,0.2560783298479683,0.0,0.11223610487507621,0.7690147091433218,0.0
RUNX1_HUMAN,8.666666666666666,16.0,1.0,0.06617418997324376,0.9614095571712294,0.0,0.27703757290557945,7.067319848653476,0.0,0.05280130929496072,0.9440933700143377,0.0,0.08544320005974768,0.9157215760618685,0.0
DHSO_HUMAN,6.818181818181818,14.0,2.0,0.090287362265565,1.0,0.0,0.7363041501788091,9.36990494164752,0.0,0.08645694483864899,0.9999147485080989,0.0,0.09883389413159674,0.6827592219773948,0.0
IF4G1_HUMAN,8.935897435897436,17.0,1.0,0.03687529960714783,0.9574015311947479,0.0,0.21483608950119756,6.056979154218609,0.0,0.027541620597407536,0.9551598105363407,0.0,0.0715752150318429,0.841611758743031,0.0
KPCZ_HUMAN,4.959183673469388,15.0,1.0,0.04137072863200846,0.9434739051341976,0.0,0.15743196048917454,3.5617097173950616,0.0,0.032264909717164954,0.9042622091744739,0.0,0.12751149682601307,0.9112468048849759,0.0
PTN11_HUMAN,9.45320197044335,17.0,1.0,0.047318872038263994,0.9799671958096741,0.0,0.2675830680518779,5.457881936219375,0.0,0.036078678689138104,0.9757900125368281,0.0,0.08372658365208752,0.9053431877385351,0.0
DUSP2_HUMAN,3.0,4.0,2.0,0.06751727158782359,0.6712168216396679,0.0,0.44657678584192817,4.455909491455025,0.0,0.06634629651075331,0.6634241580518513,0.0,0.12166158529565371,0.8095557316107015,0.0
TLE5_HUMAN,9.724137931034482,16.0,1.0,0.09886604171768612,0.9381156548996041,0.0,0.39288252361520726,2.7700344424346843,0.0,0.07188535323515645,0.8793334719199614,0.0,0.0974033882794003,0.9192078040018249,0.0
ACS2A_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP300_HUMAN,10.884615384615385,24.0,1.0,0.06422314638662627,0.9844583563179478,0.0,0.4160272503915952,7.067319848653476,0.0,0.05527874655612169,0.9836190908820416,0.0,0.08269491160256397,0.9305546419632899,0.0
SIA4C_HUMAN,7.882352941176471,17.0,1.0,0.12545445166147307,0.9546193647192569,0.0,0.8347240617580424,7.2904633999676856,0.0,0.11734363695452288,0.9539683029189369,0.0,0.14482333663182498,0.8755436254440601,0.0
SEPR_HUMAN,6.491228070175438,13.0,1.0,0.06183000309468078,0.9665145850465756,0.0,0.2943568660717217,7.2904633999676856,0.0,0.05525941968415867,0.956425115719748,0.0,0.09601392118482362,0.8710276516714818,0.0
MKRN3_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAPK1_HUMAN,9.054263565891473,15.0,1.0,0.028776907181337935,0.9434739051341976,0.0,0.13931088036669523,4.517874677727904,0.0,0.020903541712561206,0.9042622091744739,0.0,0.0739596296967616,0.9112468048849759,0.0
CHD3_HUMAN,7.45,18.0,2.0,0.018004179086714697,0.38778602461584544,0.0,0.0764045624223356,1.6683484450222053,0.0,0.011966635236040912,0.31466578095154557,0.0,0.09237526243602358,0.6815541612682515,0.0
UB2V1_HUMAN,9.306122448979592,24.0,1.0,0.09618401969520904,0.9414281404938062,0.0,0.43441688769902775,7.882456418402715,0.0,0.08073855296999942,0.9410729348566818,0.0,0.13040996357268927,0.9012738048601723,0.0
GAB1_HUMAN,9.717391304347826,14.0,2.0,0.07571831454157979,0.6744271441280035,0.0,0.41237661538986825,4.018046808171455,0.0,0.0538593858543519,0.6622955049625296,0.0,0.12910614377348695,0.7895163658602955,0.0
G3BP1_HUMAN,8.681818181818182,17.0,2.0,0.034328592410948586,0.8770372795448647,0.0,0.20984306829013372,4.944573543418163,0.0,0.03159033339635813,0.8707910628222525,0.0,0.06961779812427739,0.784612302143859,0.0
